rank,name,followers,er,audience_country,topic_of_influence,potential_reach,_platform,_country,_is_global,_year,category_unified,category_status,id,topic_of_influence_en
23,ВУХУУ! @UCKQTOGKzcSPuQgflweqce_Q,4700000.0,,Ukraine,,1400000.0,youtube,ukraine,False,2024,,,,
24,Room Factory @UCovLyuOCfHLOPP8Jwc3aZoA,4600000.0,1.5,Ukraine,,1400000.0,youtube,ukraine,False,2024,,,,
25,GANGSTER GANG @UCCeAaS4K5IOr3n6KUZvN9zA,4600000.0,0.1,Ukraine,,1400000.0,youtube,ukraine,False,2024,,,,
26,YanGo @UCkpvU1ZMcg1RVxxvy8ng60w,4600000.0,0.6,Ukraine,,1400000.0,youtube,ukraine,False,2024,,,,
27,ЮМОР ICTV - Официальный канал @UCFTq_8SXc-SByisJqDZp9ZQ,4300000.0,,Ukraine,,1300000.0,youtube,ukraine,False,2024,,,,
28,Миллион Сюрпризов @UCgfjL1enXKflahn2-b_fAFQ,4200000.0,,Ukraine,,1200000.0,youtube,ukraine,False,2024,,,,
29,Интересный Фикус @UCve3T2JUto59BcaBujrn-Lw,4100000.0,1.9,Ukraine,,1200000.0,youtube,ukraine,False,2024,,,,
30,Новий Канал @UCAptZHV2-xkB4GJGgSKRsHQ,4100000.0,,Ukraine,,1200000.0,youtube,ukraine,False,2024,,,,
31,Дима Евтушенко @UC-UZpjx7fUGroVLfAIAKUYg,4100000.0,,Ukraine,,1200000.0,youtube,ukraine,False,2024,,,,
32,slavikmust [СлавикМаст] @UCZH4Vx5QPuHnmGC7ANv0BdA,4000000.0,,Ukraine,,1200000.0,youtube,ukraine,False,2024,,,,
33,Amelka Karamelka @UC5lt6mntn4AoCJ4g4Mbps9g,4000000.0,0.1,Ukraine,,1200000.0,youtube,ukraine,False,2024,,,,
34,DANIEL BOY @UCdfXOIogbMA7h7iBp--nmYg,4000000.0,0.1,Ukraine,,1200000.0,youtube,ukraine,False,2024,,,,
35,Діма і Машинки @UC1Xz2zFyRGvt06qMJHfz27w,3900000.0,,Ukraine,,1200000.0,youtube,ukraine,False,2024,,,,
36,ЗОМБИ ЧЕЗ @UCQpx_LTX4Q34Fz76YDfGwgw,3900000.0,,Ukraine,,1200000.0,youtube,ukraine,False,2024,,,,
37,POWER TEST @UCBuxvK2v00T7MM081kqbzEg,3900000.0,,Ukraine,,1200000.0,youtube,ukraine,False,2024,,,,
38,Студия Квартал 95 Online @UCfCVlxInB4VuaDFLGqEQqaA,3800000.0,0.1,Ukraine,,1100000.0,youtube,ukraine,False,2024,,,,
39,Ridddle UA @UCNfxB3nWgDIpkItC6KSqKsw,3700000.0,,Ukraine,,1100000.0,youtube,ukraine,False,2024,,,,
40,The World of Boxing! @UCAaZm4GcWqDg8358LIx3kmw,3600000.0,,Ukraine,Sports,1100000.0,youtube,ukraine,False,2024,Sports,MAPPED,,
41,JoyJoy Lika @UCey_5HjnJ1EYI7k-_bjVFTg,3600000.0,,Ukraine,,1100000.0,youtube,ukraine,False,2024,,,,
42,Все буде добре @UCOoYNZKnYW6JP_i2NjkaTdA,3500000.0,,Ukraine,,1000000.0,youtube,ukraine,False,2024,,,,
43,ИККЕРО @UCK8o7PWlBPbzhajib_P7FKg,3500000.0,2.5,Ukraine,,1000000.0,youtube,ukraine,False,2024,,,,
44,Dasha Koshkina @dashakoshkinaua,3400000.0,,Ukraine,,1000000.0,youtube,ukraine,False,2024,,,,
45,Милс PLAY @UCBIfuwYslGljdRGWSELdaUw,3400000.0,,Ukraine,,1000000.0,youtube,ukraine,False,2024,,,,
46,Голос країни @UCi9vAi9cgLd0p6QFasW9d7g,3400000.0,,Ukraine,,1000000.0,youtube,ukraine,False,2024,,,,
47,Александра Киевская @UCf9iZMkNmNJ8n0qw8mPbNGg,3300000.0,1.4,Ukraine,,1000000.0,youtube,ukraine,False,2024,,,,
48,Доктор Комаровский @UCUhtv0VMCbe3RVNr6Qz0lWQ,3300000.0,,Ukraine,,996000.0,youtube,ukraine,False,2024,,,,
49,Удивительные Факты @UCPAa-a3IGoh78Jva5VrbxFw,3300000.0,,Ukraine,,993000.0,youtube,ukraine,False,2024,,,,
50,Domer Grief @UCb5oqCZ4AfmfXbgHsfei0tQ,3300000.0,4.8,Ukraine,,993000.0,youtube,ukraine,False,2024,,,,
51,Anastasiya Shpagina @UCI3Mrva19d3EetUOCmygPKA,3200000.0,0.3,Ukraine,,966000.0,youtube,ukraine,False,2024,,,,
52,Moadim @UCpaMmuG2YE88n4XX8zbliQg,3200000.0,,Ukraine,,948000.0,youtube,ukraine,False,2024,,,,
53,Manifest Сhannel @UCFvr5qtcq0xu_rwejp-ME8g,3100000.0,0.4,Ukraine,,930000.0,youtube,ukraine,False,2024,,,,
54,Готовим с Оксаной Пашко @UCoMKxdrf8_pmg3X-_iDeNgQ,3000000.0,,Ukraine,,903000.0,youtube,ukraine,False,2024,,,,
55,Simple Food Recipes @UCmeLhJSpEdc4-4FuEKRkASQ,3000000.0,0.1,Ukraine,,885000.0,youtube,ukraine,False,2024,,,,
56,CheAnD TV - Андрей Чехменок @UCoz6QG1iK_ji5-E_zoFODkg,2900000.0,,Ukraine,,879000.0,youtube,ukraine,False,2024,,,,
57,ND Production @UCLlIpB6BriygXXVmtqjvBdw,2900000.0,0.2,Ukraine,,867000.0,youtube,ukraine,False,2024,,,,
58,Илья и Картонка @UCbf4HRrVFINZwraUqZA9HyQ,2800000.0,,Ukraine,,849000.0,youtube,ukraine,False,2024,,,,
59,Тохан @UCJxNqkbomzYhGxqhyQaED8g,2800000.0,,Ukraine,,846000.0,youtube,ukraine,False,2024,,,,
60,X2DED @UCLNrn6a4Co8D6H7jRZtNPcA,2800000.0,4.7,Ukraine,,846000.0,youtube,ukraine,False,2024,,,,
61,Mak @UCR2jSuaFk6Xocd--5SLoVow,2800000.0,,Ukraine,,834000.0,youtube,ukraine,False,2024,,,,
62,Chiki-Piki - Video for Kids @UCWne5RLg65VN1zz6YUAcNnQ,2800000.0,,Ukraine,,831000.0,youtube,ukraine,False,2024,,,,
63,Игорь Войтенко @UC7DFMwmTVwwSO2E5vs2GgQw,2800000.0,0.9,Ukraine,,828000.0,youtube,ukraine,False,2024,,,,
64,Время и Стекло @UCNi9ncN8XrpIqOnXIhmDXKA,2800000.0,,Ukraine,,825000.0,youtube,ukraine,False,2024,,,,
65,Мисс Николь @UCaNuwim22HctBJdJjEU7hJg,2700000.0,0.3,Ukraine,,804000.0,youtube,ukraine,False,2024,,,,
66,Black Beats @UCHDl4zUzU0VLFG036unHY-w,2700000.0,,Ukraine,,804000.0,youtube,ukraine,False,2024,,,,
67,Tolly Art @UClx9e9xZ2aUJ4A5CIWBs2oQ,2600000.0,,Ukraine,,783000.0,youtube,ukraine,False,2024,,,,
68,Фабрика новин @UCMp5Buw-6LpbbV9r9Sl_5yg,2600000.0,,Ukraine,,777000.0,youtube,ukraine,False,2024,,,,
69,itpedia @UC6bTF68IAV1okfRfwXIP1Cg,2600000.0,2.8,Ukraine,,774000.0,youtube,ukraine,False,2024,,,,
70,Meditation Relax Music @UCb_kshGodseYhLPcDtxWv5w,2600000.0,,Ukraine,Music Politics,768000.0,youtube,ukraine,False,2024,Knowledge&Info,MAPPED,,
71,Милс Кел @UCyzu2lWpAYkz97NJjpnfmOg,2600000.0,,Ukraine,,768000.0,youtube,ukraine,False,2024,,,,
72,Lady Diana VLOG @UCVnj1BuBYfezPczrZa7kyJQ,2500000.0,3.3,Ukraine,,756000.0,youtube,ukraine,False,2024,,,,
73,Vitalik Ignatyuk @UCBHwWYrgvBfJi8Je5zNGJJQ,2500000.0,,Ukraine,,744000.0,youtube,ukraine,False,2024,,,,
74,ПОТУСТОРОННИЕ @UCIMXNTOhVpMn7XFxaN2P4JQ,2500000.0,,Ukraine,,741000.0,youtube,ukraine,False,2024,,,,
75,Alex Angel @UCdt4eXdQKZV4zUG8BF_QeyA,2500000.0,,Ukraine,,735000.0,youtube,ukraine,False,2024,,,,
76,DiLi Play @UCS-_94qsFjXIn6Rp7AjMnVQ,2500000.0,,Ukraine,,735000.0,youtube,ukraine,False,2024,,,,
77,Nerkin @UCP_oaaQqr3r0jlxeHh_vE9A,2400000.0,,Ukraine,,723000.0,youtube,ukraine,False,2024,,,,
78,Lady Kapa @UC6DMKiXf8Ynt59b-oj5uyxQ,2400000.0,,Ukraine,,720000.0,youtube,ukraine,False,2024,,,,
79,iVideos @UCs9tHGGpNjOMiCnbqTGA1PQ,2400000.0,,Ukraine,,714000.0,youtube,ukraine,False,2024,,,,
80,Игорь Лайм @UCSOSYKMFqMLwko2PfSUTW_A,2300000.0,,Ukraine,,699000.0,youtube,ukraine,False,2024,,,,
81,Телеканал Прямий @UCH9H_b9oJtSHBovh94yB5HA,2300000.0,,Ukraine,,699000.0,youtube,ukraine,False,2024,,,,
82,FooDee @UCXDdPCUl4SKQlp0XdltIDgg,2300000.0,0.3,Ukraine,,690000.0,youtube,ukraine,False,2024,,,,
83,УНІАН @UCKCVeAihEfJr-pGH7B73Wyg,2300000.0,,Ukraine,,690000.0,youtube,ukraine,False,2024,,,,
84,Добрые советы @UCVabytSq-Mewk0vxAHNznGg,2300000.0,0.1,Ukraine,,687000.0,youtube,ukraine,False,2024,,,,
85,Fast Sergey @UC5c2noTCCJn_zJDwkvBs6jA,2300000.0,0.1,Ukraine,,684000.0,youtube,ukraine,False,2024,,,,
86,"Garden, do it yourself. @UC8R1ldt81E86OgS7AMeGluA",2300000.0,0.1,Ukraine,,675000.0,youtube,ukraine,False,2024,,,,
87,Екатерина Ковалева @UCTA4HigzJIbpU3iVP0-DPSg,2200000.0,,Ukraine,,669000.0,youtube,ukraine,False,2024,,,,
88,Алетинский @UC-ooO3ultahk_02w4g8KPOQ,2200000.0,,Ukraine,,651000.0,youtube,ukraine,False,2024,,,,
89,Родион @UCvdBamHV4BkJJQSW-zPfk_A,2200000.0,0.7,Ukraine,,648000.0,youtube,ukraine,False,2024,,,,
90,GoldenBurst @UCZC7x1xvAQYvMQezKViOiCA,2200000.0,1.6,Ukraine,,648000.0,youtube,ukraine,False,2024,,,,
91,mc ARTUR @UCOvgPCK0ZmKYwGGbdS49nKg,2100000.0,,Ukraine,,636000.0,youtube,ukraine,False,2024,,,,
92,МORIS @UC3p1C503O2eoso8sgKK9KqQ,2100000.0,,Ukraine,,621000.0,youtube,ukraine,False,2024,,,,
93,Mishanya Ogorodnik @UCrRY-c9SZPYOsoPc-J1hpcw,2000000.0,,Ukraine,,612000.0,youtube,ukraine,False,2024,,,,
94,SerGioNis @UC8s0NWkonRraFSRaRV2NCUA,2000000.0,0.3,Ukraine,,612000.0,youtube,ukraine,False,2024,,,,
95,KATEMADE ART @UCbhj0q0WSv5uEPd12X35_IQ,2000000.0,,Ukraine,,612000.0,youtube,ukraine,False,2024,,,,
96,Матвей Котофей @UCmRDN4BFeHMqDZoFnU6Epuw,2000000.0,,Ukraine,,609000.0,youtube,ukraine,False,2024,,,,
97,Webspoon PLUS @UCSZyNG_9DsN6sk3gNvTKURg,2000000.0,0.3,Ukraine,,606000.0,youtube,ukraine,False,2024,,,,
98,Євгеній Бондаренко³ @UCs-8HSq9pGh2muh3-OQy11g,2000000.0,,Ukraine,,606000.0,youtube,ukraine,False,2024,,,,
99,My EXPERIMENTS @UCkM9AYVMYsjakDbCm4l9e0g,2000000.0,,Ukraine,,603000.0,youtube,ukraine,False,2024,,,,
100,Black Horse @UC3zqz87NP_nJsxAaQ_2D8eA,2000000.0,,Ukraine,,603000.0,youtube,ukraine,False,2024,,,,
1,shfa @UCwHE1kM1CPJd_pI9FQ0-4dg,36100000.0,0.1,United Arab Emirates,,10800000.0,youtube,united-arab-emirates,False,2024,,,,
2,shfa2 - شفا @UCQ7x25F6YXY9DvGeHFxLhRQ,35600000.0,,United Arab Emirates,,10700000.0,youtube,united-arab-emirates,False,2024,,,,
3,shfa show India @shfashowindia,26200000.0,,United Arab Emirates,,7900000.0,youtube,united-arab-emirates,False,2024,,,,
4,Noor Stars @noorstars,20700000.0,,United Arab Emirates,,6200000.0,youtube,united-arab-emirates,False,2024,,,,
5,Supercar Blondie @UCKSVUHI9rbbkXhvAXK-2uxA,10600000.0,,United Arab Emirates,,3200000.0,youtube,united-arab-emirates,False,2024,,,,
6,Bessan Ismail - بيسان اسماعيل @UCWKF7jRIPLVBcnE2p993yAg,10000000.0,,United Arab Emirates,,3000000.0,youtube,united-arab-emirates,False,2024,,,,
7,Hussain Al Jassmi | حسين الجسمي @hussainaljassmi,9500000.0,,United Arab Emirates,,2800000.0,youtube,united-arab-emirates,False,2024,,,,
8,عمر عبد الكافي @abdelkafytube,9400000.0,,United Arab Emirates,,2800000.0,youtube,united-arab-emirates,False,2024,,,,
9,Hayla TV @UCJlR_vpux2H2Y9fdZS9-e_A,9100000.0,0.7,United Arab Emirates,,2700000.0,youtube,united-arab-emirates,False,2024,,,,
10,ٍأحمد حسن و زينب - AZ Family @azfamiily,8800000.0,0.1,United Arab Emirates,,2600000.0,youtube,united-arab-emirates,False,2024,,,,
11,MBC THE VOICE KIDS @UC8Q1gJfcRy5HKweJJb35gyQ,8600000.0,0.1,United Arab Emirates,,2600000.0,youtube,united-arab-emirates,False,2024,,,,
12,Siamand & Shahad @siamandshahad,8100000.0,,United Arab Emirates,,2400000.0,youtube,united-arab-emirates,False,2024,,,,
13,Ustad Rahat Fateh Ali Khan PME @UCP3nA0sJTqSxFv43S7sJU1g,7100000.0,,United Arab Emirates,,2100000.0,youtube,united-arab-emirates,False,2024,,,,
14,Rima @UCFlp8ti7kvEMbiqAE8Zazag,6900000.0,0.4,United Arab Emirates,,2100000.0,youtube,united-arab-emirates,False,2024,,,,
15,Arabian Fairy Tales @UCazFScO30FKY3YoNNDfNY5g,6700000.0,0.1,United Arab Emirates,,2000000.0,youtube,united-arab-emirates,False,2024,,,,
16,banen stars @UC3ofxyWp35kNOY5I3cW_GIg,6700000.0,,United Arab Emirates,,2000000.0,youtube,united-arab-emirates,False,2024,,,,
17,TharProductionPak @UCZCT3nG-B2u5fj6LsZZeXHw,6600000.0,,United Arab Emirates,,2000000.0,youtube,united-arab-emirates,False,2024,,,,
18,فافانابولي @UCQMhS3iDy2WD7JwXu6XniYA,6600000.0,0.9,United Arab Emirates,,2000000.0,youtube,united-arab-emirates,False,2024,,,,
19,WooHoo Arabic @UCFIVmDqbK_jnb6kq7I5hluA,6400000.0,,United Arab Emirates,,1900000.0,youtube,united-arab-emirates,False,2024,,,,
20,Sherin Amara @UCJpTKAPjRh-ThyHXN6r7kxg,6100000.0,2.2,United Arab Emirates,,1800000.0,youtube,united-arab-emirates,False,2024,,,,
21,Meera Stars @UCXYmVFtmldbsy9bMgy71sXQ,6100000.0,,United Arab Emirates,,1800000.0,youtube,united-arab-emirates,False,2024,,,,
22,hamdy and wafaa family @UCLACApi-a7dewNn6EysoE4w,6000000.0,2.7,United Arab Emirates,,1800000.0,youtube,united-arab-emirates,False,2024,,,,
23,Daily Recitation TV HD @UCzl54RQebnO4Ymfahi_eadQ,5900000.0,,United Arab Emirates,,1800000.0,youtube,united-arab-emirates,False,2024,,,,
24,مهووس عضلات /كمال الأجسام @UCMyVy_Q6xXwKFX4UleHk-vg,5500000.0,,United Arab Emirates,,1700000.0,youtube,united-arab-emirates,False,2024,,,,
25,Majd Alzakout @majd_alzakout,5500000.0,15.6,United Arab Emirates,,1700000.0,youtube,united-arab-emirates,False,2024,,,,
26,Cartoon Network MENA @UCV_UnXMvco4uaqeMMBMWcxA,5400000.0,,United Arab Emirates,,1600000.0,youtube,united-arab-emirates,False,2024,,,,
27,الحب لا يفهم الكلام @UChfdidbjuzN-kctBB-DXdYQ,5300000.0,,United Arab Emirates,,1600000.0,youtube,united-arab-emirates,False,2024,,,,
28,Arab Idol @UCt8w6KPEDkf_Qe1FreHCU0A,5100000.0,,United Arab Emirates,,1500000.0,youtube,united-arab-emirates,False,2024,,,,
29,Haider Tv @UCz7ESbWlCz1nTXM2BNW5-nA,5000000.0,0.1,United Arab Emirates,,1500000.0,youtube,united-arab-emirates,False,2024,,,,
30,افلام كرتون كيدو @UCEof7Z2iOP48t9a0HYoek7A,4900000.0,,United Arab Emirates,,1500000.0,youtube,united-arab-emirates,False,2024,,,,
31,Sewar & Massa @UCt2uuSItBLVTttABPWd90bQ,4800000.0,0.2,United Arab Emirates,,1400000.0,youtube,united-arab-emirates,False,2024,,,,
32,Sara PopFit @UCNrr5uoHtY8vazTVNnkJIaA,4800000.0,0.1,United Arab Emirates,,1400000.0,youtube,united-arab-emirates,False,2024,,,,
33,Nat Geo Abu Dhabi @UCLiTe0aOHShx7hXGyqZ9UIw,4800000.0,,United Arab Emirates,,1400000.0,youtube,united-arab-emirates,False,2024,,,,
34,Yasmina @UC9fljGn9t_Fp5MuSsP9046g,4500000.0,,United Arab Emirates,,1400000.0,youtube,united-arab-emirates,False,2024,,,,
35,OSHA SALAH @UC_H8GiIU-dDZl6fJA32qYYQ,4500000.0,,United Arab Emirates,,1300000.0,youtube,united-arab-emirates,False,2024,,,,
36,Amr Maskoun | عمرو مسكون @UCRBWpRD5w7jN4Oq7MUyDYxg,4300000.0,0.7,United Arab Emirates,Celebrity,1300000.0,youtube,united-arab-emirates,False,2024,Entertainment,MAPPED,,
37,Sonia Barton @UCtxNMG7wsOmnf5EC7s-NfMw,4300000.0,,United Arab Emirates,Fashion,1300000.0,youtube,united-arab-emirates,False,2024,Beauty&Fashion,MAPPED,,
38,Qalby Etmaan - قلبي اطمأن @UCTYNerRYjdiyRNR6LgRmOOQ,4200000.0,0.5,United Arab Emirates,,1300000.0,youtube,united-arab-emirates,False,2024,,,,
39,KEDOO СЕРИАЛЫ @UCq2xl8Soe_NxR9EzLmahcTA,4100000.0,,United Arab Emirates,,1200000.0,youtube,united-arab-emirates,False,2024,,,,
40,Rimmy @UCXf4wncoSpwPxjerO38uMhg,4100000.0,,United Arab Emirates,,1200000.0,youtube,united-arab-emirates,False,2024,,,,
41,Ghaith Marwan غيث مروان @UCFGZTrhn2GbEsgQ8-12-rIA,4100000.0,5.2,United Arab Emirates,,1200000.0,youtube,united-arab-emirates,False,2024,,,,
42,العهد -Söz @UCHO4rI13Yf76ycmiBYVAKGw,4000000.0,,United Arab Emirates,,1200000.0,youtube,united-arab-emirates,False,2024,,,,
43,Aj Art Production - عاج للانتاج الفني @UCeuEvvfHa4BFK21xB6RXJXA,3900000.0,,United Arab Emirates,Marketing and Advertising Art,1200000.0,youtube,united-arab-emirates,False,2024,Knowledge&Info,MAPPED,,
44,Séan Garnier World freestyle football champion @UCIGIk1wN10aAPHusfE7AEPA,3900000.0,,United Arab Emirates,,1200000.0,youtube,united-arab-emirates,False,2024,,,,
45,سكاي نيوز عربية @UCIJXOvggjKtCagMfxvcCzAA,3900000.0,,United Arab Emirates,,1200000.0,youtube,united-arab-emirates,False,2024,,,,
46,Arabs Got Talent @UCcbFqNpZnEeV276ZmOqN2dg,3800000.0,,United Arab Emirates,,1100000.0,youtube,united-arab-emirates,False,2024,,,,
47,Learn with Zakaria - تعلم مع زكريا @UCtlcIZVBdFPSAtCoNZsTusg,3800000.0,,United Arab Emirates,,1100000.0,youtube,united-arab-emirates,False,2024,,,,
48,وسيم يوسف - القناة 2 - مقاطع @UCPs4h77fs-4Cdt8ldc_NtoA,3700000.0,,United Arab Emirates,,1100000.0,youtube,united-arab-emirates,False,2024,,,,
49,Money Kicks @UCKUs5_UjbfEmiPKgEaWH4Rw,3700000.0,1.9,United Arab Emirates,,1100000.0,youtube,united-arab-emirates,False,2024,,,,
50,Sofia Play @UCRikOxqoMl84v0R0M2C9iww,3700000.0,,United Arab Emirates,,1100000.0,youtube,united-arab-emirates,False,2024,,,,
51,Indonesian Fairy Tales @UCYtCAxxG_FfCCV8cksKQ0Ig,3600000.0,,United Arab Emirates,,1100000.0,youtube,united-arab-emirates,False,2024,,,,
52,Khmer Fairy Tales @UCOvIMdW_UA44IerwtMq9Adw,3500000.0,1.1,United Arab Emirates,,1100000.0,youtube,united-arab-emirates,False,2024,,,,
53,Naji Elqaq @UC-brZ2iokMW4d208sEPcmTw,3500000.0,,United Arab Emirates,,1100000.0,youtube,united-arab-emirates,False,2024,,,,
54,Omardizer | عمرديزر @UC1FYFqgdW_1LueJTmXn-8cg,3400000.0,0.1,United Arab Emirates,,1000000.0,youtube,united-arab-emirates,False,2024,,,,
55,Jason Makki @UCIJPUfUJWCrbgM1tfWHk63A,3400000.0,,United Arab Emirates,,1000000.0,youtube,united-arab-emirates,False,2024,,,,
56,Urdu Fairy Tales @UCJ5djr7ssnILE9zHQtb0-9g,3400000.0,,United Arab Emirates,,1000000.0,youtube,united-arab-emirates,False,2024,,,,
57,Zee Alwan Tv Channel @UCe03OwhgThuZX3l90gGHz6A,3300000.0,,United Arab Emirates,,996000.0,youtube,united-arab-emirates,False,2024,,,,
58,JDED Music l جديد ميوزك @UCTvgMlBJWgcr5kVtxsl6RuA,3300000.0,,United Arab Emirates,Music,984000.0,youtube,united-arab-emirates,False,2024,Music,MAPPED,,
59,Azza Zarour عزة زعرور @UCqPDRC1DvTi2VC3WPLlY7qQ,3300000.0,1.3,United Arab Emirates,,978000.0,youtube,united-arab-emirates,False,2024,,,,
60,Jamalouki - جمالكِ @UCYLdNhcW9Cw9wyyB7E7iiQA,3300000.0,0.1,United Arab Emirates,,975000.0,youtube,united-arab-emirates,False,2024,,,,
61,Urdu 1 Official @UC_LdgZiGPqhvkOlSQR1H1cA,3200000.0,0.1,United Arab Emirates,,969000.0,youtube,united-arab-emirates,False,2024,,,,
62,مغامرات منصور @UCqiIbqnJB0AVTg6Z6QnZNdw,3200000.0,,United Arab Emirates,,960000.0,youtube,united-arab-emirates,False,2024,,,,
63,MBC3 @UC12YWO1LML5RFbf7dPvfJWA,3100000.0,,United Arab Emirates,,936000.0,youtube,united-arab-emirates,False,2024,,,,
64,Nickelodeon Arabia @UCZTLU39XbfN04FBXVc0vD1g,3100000.0,,United Arab Emirates,,936000.0,youtube,united-arab-emirates,False,2024,,,,
65,سندباد - Sinbad @UCDYpxQG--Z_cDztfsgNNuhA,3100000.0,,United Arab Emirates,,924000.0,youtube,united-arab-emirates,False,2024,,,,
66,Adriana Play @UC37MZW6rc8pIsvupNsq-IGQ,3100000.0,,United Arab Emirates,,915000.0,youtube,united-arab-emirates,False,2024,,,,
67,AlHadath الحدث @UCrj5BGAhtWxDfqbza9T9hqA,3000000.0,,United Arab Emirates,,912000.0,youtube,united-arab-emirates,False,2024,,,,
68,Ayisha Abdul Basith @UCGC_SAVDLjXtoBIoqReOIkQ,3000000.0,0.8,United Arab Emirates,,897000.0,youtube,united-arab-emirates,False,2024,,,,
69,English Fairy Tales @UC8mWYDxedkJmUReAiA3ze9w,3000000.0,,United Arab Emirates,Beauty,894000.0,youtube,united-arab-emirates,False,2024,Beauty&Fashion,MAPPED,,
70,G2G @UCQANeut1QTRmGMRCzJTBtMA,2900000.0,0.2,United Arab Emirates,,882000.0,youtube,united-arab-emirates,False,2024,,,,
71,Diana and Roma Indonesia @UCkSKjuie8rWiXUrNFB-J-EA,2900000.0,,United Arab Emirates,,861000.0,youtube,united-arab-emirates,False,2024,,,,
72,Yasmin Hassan @UCcNKDQtCtg_2UvVUo-yZXNg,2700000.0,,United Arab Emirates,,807000.0,youtube,united-arab-emirates,False,2024,,,,
73,Joelle Hajj @UC7TRVEt2i7woBE6oV8FFkEQ,2700000.0,0.2,United Arab Emirates,,807000.0,youtube,united-arab-emirates,False,2024,,,,
74,صحه - جمال - اعشاب - طبخ @UCJq1JIwZi9UU6xCfXwzRYvQ,2700000.0,0.3,United Arab Emirates,,807000.0,youtube,united-arab-emirates,False,2024,,,,
75,The Datis @UCwtr9zIfCyVS162bEF_s-TA,2700000.0,0.7,United Arab Emirates,,798000.0,youtube,united-arab-emirates,False,2024,,,,
76,Shahd Naser @UCHj0LToOhZTQPGpVot5NU1w,2600000.0,1.0,United Arab Emirates,,783000.0,youtube,united-arab-emirates,False,2024,,,,
77,asrar alarfeen (Secrets of the knowledgeable) @UCwzNTPb1resojjoZI2N9sZQ,2600000.0,0.3,United Arab Emirates,,780000.0,youtube,united-arab-emirates,False,2024,,,,
78,MBC4 @UCLnQlfpGY1OSJ8HUlYRnvqw,2600000.0,,United Arab Emirates,,774000.0,youtube,united-arab-emirates,False,2024,,,,
79,Barhom m3arawi - برهوم معراوي @UC95qm5Xg8AOFPQajjriO4CA,2600000.0,4.2,United Arab Emirates,,774000.0,youtube,united-arab-emirates,False,2024,,,,
80,MBC DRAMA @UCBAEVMr0li9YYF8IwZHfusw,2600000.0,,United Arab Emirates,,768000.0,youtube,united-arab-emirates,False,2024,,,,
81,AWAZ @UCyOwLIZ-K4eEqiGGmsISBpg,2600000.0,,United Arab Emirates,,765000.0,youtube,united-arab-emirates,False,2024,,,,
82,Spanish Fairy Tales @UCY0TNnnoZMapIQ3cXv1M1rg,2600000.0,,United Arab Emirates,,765000.0,youtube,united-arab-emirates,False,2024,,,,
83,One Music Network @UCxW2EB82hxC8Vtoy7AGn-Cw,2500000.0,0.1,United Arab Emirates,,753000.0,youtube,united-arab-emirates,False,2024,,,,
84,TGYM - Best Fitness Channel @UCBXYBB6aPnNQVgRwVfbJO3A,2500000.0,,United Arab Emirates,,747000.0,youtube,united-arab-emirates,False,2024,,,,
85,Mazaj - مزاج @mazajofficial,2500000.0,0.1,United Arab Emirates,Beauty Celebrity,744000.0,youtube,united-arab-emirates,False,2024,Beauty&Fashion,MAPPED,,
86,Veena's Curryworld @UCugwC12zllpi9zJoUP5ZVyw,2400000.0,0.1,United Arab Emirates,,729000.0,youtube,united-arab-emirates,False,2024,,,,
87,Lowi Sahi @UCWBsU5t0KdEivU0Y7bGltsQ,2400000.0,0.3,United Arab Emirates,,723000.0,youtube,united-arab-emirates,False,2024,,,,
88,حريم السلطان - Muhteşem Yüzyıl @UC3ZYW87-caZfpbeWwLCw57A,2400000.0,,United Arab Emirates,,720000.0,youtube,united-arab-emirates,False,2024,,,,
89,Al Aan TV تلفزيون الآن @UCqFCFEIqqh35HXvkl58CERw,2400000.0,0.2,United Arab Emirates,,714000.0,youtube,united-arab-emirates,False,2024,,,,
90,REDX - ريداكس @UCoRcqsDzBlAhwsm-FL-Ci0Q,2300000.0,,United Arab Emirates,,687000.0,youtube,united-arab-emirates,False,2024,,,,
91,Maitha Abduljalil - ميثاء عبدالجليل @UCG2CyBAnWML1kIyn7pImINA,2300000.0,,United Arab Emirates,,678000.0,youtube,united-arab-emirates,False,2024,,,,
92,Disney Junior MENA @UCFQht1znMIE8T3zPgZclfyw,2300000.0,,United Arab Emirates,,675000.0,youtube,united-arab-emirates,False,2024,,,,
93,Manal Alalem @UCMM7pqZRzJIWk-YZiH5eKIg,2200000.0,,United Arab Emirates,,654000.0,youtube,united-arab-emirates,False,2024,,,,
94,NOON Channel - قناة نون @UCSftflk7bME9La6HfWdCLsg,2200000.0,0.1,United Arab Emirates,,648000.0,youtube,united-arab-emirates,False,2024,,,,
95,With Khaled @UCu8PFRlJnfMyvzrtEyKR6mA,2200000.0,,United Arab Emirates,,645000.0,youtube,united-arab-emirates,False,2024,,,,
96,AlNojomia l النجومية @UCWXVCbM1-eu3cXYGiR6dpkQ,2100000.0,,United Arab Emirates,,639000.0,youtube,united-arab-emirates,False,2024,,,,
97,King Madness @UCo8sWcs031pCoOFJunsjo2g,2100000.0,0.4,United Arab Emirates,,621000.0,youtube,united-arab-emirates,False,2024,,,,
98,Ali Al-Hamoudi On Cars @UCA6VNcthvobYO48O1AIMQQg,2100000.0,0.1,United Arab Emirates,,618000.0,youtube,united-arab-emirates,False,2024,,,,
